permit,funder,installer,basin,region,lga,ward,scheme_management,extraction_type,management,payment,quantity,source,waterpoint_type,status_group,district_code,population,construction_year,recorded_year,amount_tsh,gps_height,latitude,longitude
1.0,1,6,6,11,18,16,8,3,11,3,1,8,1,0,4,203,1995,2011,200.0,887.0,-8.73986417,36.714157
1.0,12,6,5,0,0,16,7,3,7,3,1,8,2,0,2,200,1999,2013,2000.0,1479.0,-3.34459861,36.6901363
1.0,12,15,0,8,18,16,7,3,7,0,2,8,1,0,2,215,2005,2013,335.9761267291388,1604.0,-4.41280954,35.51442025
1.0,6,6,5,6,16,16,7,3,7,0,1,8,6,2,4,1,1972,2013,136.64716920090586,1180.0,-3.3144532,37.52655685
0.0,12,15,0,0,15,15,8,3,10,6,2,5,1,2,7,360,2008,2013,41.90284049526584,1849.0,-3.1465134,36.77188524
1.0,0,5,1,16,13,16,7,3,7,3,1,8,2,0,3,98,1992,2013,500.0,480.0,-11.10267439,34.65294448
1.0,19,15,8,11,18,16,7,8,7,3,1,7,4,0,2,160,2002,2011,500.0,161.0,-6.84613413,38.189668
1.0,12,15,7,12,18,16,7,7,7,4,1,3,2,0,1,450,2012,2013,50.0,226.0,-10.56919171,39.73442461
1.0,12,15,5,8,18,16,11,14,8,4,1,3,1,0,4,200,2000,2013,30.0,917.0,-3.56223676,36.98516699
1.0,6,10,3,5,5,16,11,3,7,0,2,8,2,0,2,1200,1976,2013,232.54747344705504,1284.0,-4.77413286,30.03804351
1.0,6,10,0,18,21,16,12,7,6,6,4,3,1,1,2,1,2010,2013,139.26391382405745,1549.0,-5.04209532,34.67761089
1.0,6,6,5,0,0,16,7,3,7,0,1,8,1,2,2,300,1970,2013,136.64716920090586,960.0,-3.52725556,36.83183178
1.0,12,6,0,0,18,16,7,3,7,5,2,6,1,0,6,200,2008,2013,335.9761267291388,1200.0,-2.9594595,36.94719085
1.0,6,10,8,8,18,16,7,9,7,0,3,1,6,2,5,1,2008,2013,108.15801704105344,1177.0,-5.84463878,37.04899808
0.0,8,2,1,3,18,16,7,3,7,3,1,8,1,0,3,58,2008,2011,200.0,1669.0,-9.61540484,34.4015168
1.0,11,15,3,5,5,16,11,3,9,3,1,6,1,2,2,210,1988,2013,250.0,1325.0,-4.50371347,30.20482368
1.0,1,6,6,11,8,16,0,3,7,3,2,6,1,0,3,300,1995,2011,300.0,260.0,-7.69740663,36.95971049
0.0,12,15,5,0,15,16,8,3,10,6,2,5,1,0,7,400,2012,2013,389.33232501861505,1185.0,-3.36932707,36.84681264
0.0,12,15,4,9,18,16,3,9,3,6,2,5,1,0,4,350,2004,2013,36.123670736510434,1145.0,-2.15195843,33.46719471
1.0,12,15,6,11,8,16,12,8,7,0,2,7,4,0,3,120,2004,2011,958.3099842146803,256.0,-8.13354916,36.65697271
1.0,13,15,0,0,18,16,7,3,7,2,1,6,1,0,30,100,2002,2013,7200.0,1726.0,-3.17692667,35.91834892
1.0,12,15,6,11,8,16,12,15,7,3,2,7,4,0,3,500,2008,2011,500.0,317.0,-8.0823985,36.48669063
1.0,0,6,1,16,18,16,7,4,7,5,3,7,4,0,2,300,1995,2013,720.3971119133574,901.0,-10.26251276,35.63182868
1.0,17,6,6,3,17,18,8,3,10,5,0,6,1,2,4,50,1978,2011,319.9494131930393,1689.0,-9.0613773,34.58307637
1.0,12,15,6,14,18,16,7,7,7,4,1,3,2,2,53,1,2006,2011,50.0,1087.7806311881188,-8.14122174,39.18336934
0.0,6,7,7,16,18,16,7,15,7,4,1,3,4,0,1,1,1999,2013,20.0,513.0,-11.44710356,36.88414665
0.0,12,15,7,16,18,16,7,14,7,4,1,3,2,1,1,1,2011,2013,50.0,674.0,-11.3119134,36.96195662
1.0,6,8,5,6,18,16,8,14,10,3,2,3,1,0,2,400,2009,2013,1500.0,701.0,-3.54812862,37.54983568
1.0,6,6,5,6,16,16,10,3,9,0,2,8,1,1,4,100,1972,2013,300.9182389937107,980.0,-3.30046366,37.33476236
1.0,13,15,0,0,18,16,7,3,7,4,2,6,2,0,30,250,2002,2013,10.0,1580.0,-3.3252079,35.66085777
0.0,12,15,4,17,2,16,9,8,11,0,1,7,4,0,1,450,2008,2012,36.123670736510434,1362.0,-2.97432722,34.21765613
1.0,1,6,6,11,18,16,10,3,1,0,1,6,1,0,4,309,1995,2011,958.3099842146803,356.0,-8.81788385,36.35436543
1.0,12,6,1,16,18,16,7,3,7,5,2,8,1,0,2,58,1984,2013,720.3971119133574,995.0,-10.45739934,35.33758379
1.0,6,6,5,0,0,16,7,3,7,4,1,8,1,0,2,100,2010,2013,20.0,1020.0,-3.58425942,36.68729462
1.0,0,15,1,3,18,16,7,3,7,2,1,8,1,0,5,95,1992,2011,500.0,1694.0,-9.87356716,34.50392432
0.0,12,6,2,15,18,16,7,9,7,0,1,3,6,2,2,60,1984,2011,215.3420608108108,1455.0,-8.86304324,32.04720198
1.0,12,15,6,3,17,10,8,3,10,3,1,8,1,0,4,130,2009,2011,500.0,1804.0,-9.12297853,34.76969867
0.0,21,21,8,1,18,5,12,9,6,6,4,3,6,2,2,1,2010,2013,108.15801704105344,28.0,-6.90254757,39.15988725
1.0,20,15,5,6,20,16,11,3,7,0,2,6,1,0,3,80,2003,2013,389.33232501861505,1576.0,-4.26978864,37.88913692
1.0,12,6,6,3,18,16,7,3,7,2,1,8,1,0,2,170,2000,2011,1200.0,1772.0,-8.46718958,34.99999697
0.0,12,6,7,16,18,16,9,15,11,3,2,7,4,2,5,360,1999,2013,2000.0,729.0,-10.99183394,36.04384037
1.0,19,15,8,11,18,16,7,3,7,4,1,6,1,0,2,250,2004,2011,20.0,459.0,-6.77130648,37.819264
1.0,12,15,5,0,15,16,10,3,9,4,1,8,2,0,7,159,1968,2013,10.0,965.0,-3.46538763,36.92693499
1.0,15,6,4,13,18,16,12,9,7,0,2,5,6,0,1,1000,2011,2011,36.123670736510434,1244.0,-2.01163745,32.88066822
1.0,0,4,6,3,18,16,7,3,7,2,1,8,1,0,1,1,1985,2011,6000.0,1529.0,-7.86736004,35.57900029
1.0,12,6,8,11,18,16,7,15,7,0,1,7,4,1,6,130,1980,2011,146.56133828996283,486.0,-7.10013213,37.23667961
0.0,15,17,7,16,18,16,7,15,7,3,1,3,4,0,1,1,2007,2013,1000.0,375.0,-11.44864298,37.32334128
0.0,12,6,3,15,18,16,7,6,7,0,1,2,1,2,3,1,1974,2011,131.5040650406504,743.0,-7.36693972,30.62028881
1.0,12,15,8,11,9,16,7,9,7,0,1,7,6,2,1,200,1982,2011,108.15801704105344,530.0,-7.13289579,36.93386583
0.0,2,7,5,6,18,16,10,3,9,0,2,8,1,1,2,70,1993,2013,300.9182389937107,1001.0,-3.79164451,37.64666821
0.0,12,6,1,3,18,16,7,3,7,5,0,8,1,2,5,35,1992,2011,172.29649238914627,1680.0,-9.72147456,34.47972070000001
0.0,21,21,8,1,18,16,9,14,11,4,1,3,1,2,2,100,2000,2013,50.0,30.0,-6.93801296,39.17840407
1.0,0,5,1,16,13,16,7,3,7,2,2,8,1,0,3,65,1992,2013,1000.0,501.0,-11.30350354,34.83510749
1.0,12,15,8,11,9,16,7,4,7,0,1,7,4,0,1,250,2009,2011,599.7519132653061,466.0,-6.8202965,37.06946585
1.0,12,15,5,6,16,16,8,3,10,4,1,8,1,0,4,50,2001,2013,10.0,813.0,-3.39258445,37.48326369
1.0,12,15,5,6,18,17,10,3,9,3,1,8,1,0,7,1,2003,2013,389.33232501861505,1256.0,-3.20928183,37.0304035
1.0,12,6,8,14,18,16,7,9,7,0,1,7,4,2,2,1,2009,2011,108.15801704105344,57.0,-6.72041799,39.04848579
1.0,12,6,6,14,18,16,7,0,7,0,1,7,4,2,53,1,1994,2011,319.9494131930393,74.0,-7.75992386,38.83957764
1.0,6,6,5,6,16,16,7,3,7,0,2,8,6,2,4,1,1972,2013,136.64716920090586,1447.0,-3.2451682,37.35486229
2.0,21,21,0,0,18,16,7,3,7,0,2,8,1,2,1,1,2000,2013,41.90284049526584,1041.0,-3.20935984,35.94500825
0.0,21,21,8,1,18,16,2,9,1,0,0,7,6,2,2,1000,2000,2013,108.15801704105344,30.0,-6.97320593,39.17884933
1.0,12,6,5,6,16,16,10,3,9,4,1,6,1,0,4,30,2007,2013,5.0,1038.0,-3.29718526,37.27119332
1.0,9,6,0,8,18,16,7,3,7,0,1,8,1,0,1,48,1998,2013,335.9761267291388,1176.0,-4.13690289,35.87087695
1.0,6,10,5,6,16,16,11,3,8,0,2,8,1,2,4,1,1976,2013,136.64716920090586,717.0,-3.44935828,37.41089685
1.0,6,6,5,0,0,16,7,9,7,0,3,5,6,0,2,300,2000,2013,389.33232501861505,1612.0,-3.30484906,36.65918148
1.0,12,15,6,14,18,16,7,3,7,0,3,5,1,2,53,1,2008,2011,319.9494131930393,118.0,-7.65826289,39.14943018
1.0,12,15,7,7,18,16,7,9,7,6,0,7,6,2,43,250,1986,2013,93.65438526231478,342.0,-9.61128322,37.97008233
0.0,12,15,7,7,18,16,7,9,7,0,2,7,6,2,53,2150,1980,2013,93.65438526231478,277.0,-9.99109379,38.96698938
1.0,1,6,6,11,8,16,8,3,7,3,2,6,1,1,3,300,1998,2011,200.0,266.0,-7.85579928,36.89839974
1.0,1,15,6,11,8,16,12,15,7,0,2,7,4,0,3,200,1982,2011,958.3099842146803,288.0,-8.54589527,36.02607935
1.0,6,6,3,5,7,16,9,3,7,2,1,6,1,0,3,220,1979,2013,3600.0,899.0,-4.87487688,29.82376296
1.0,12,15,7,12,18,16,10,14,7,0,0,3,2,2,4,1,1982,2013,93.65438526231478,241.0,-10.90308413,39.57054828
1.0,12,15,6,3,17,10,8,3,10,3,1,8,1,0,4,85,2009,2011,500.0,1842.0,-9.12239269,34.78207959
0.0,12,15,5,0,15,16,8,3,10,6,2,5,1,2,7,210,2006,2013,136.64716920090586,1010.0,-3.45504725,36.85403955
1.0,12,15,7,12,18,16,7,4,7,0,2,3,4,0,63,86,2001,2013,405.6814371257485,306.0,-11.13603413,38.24224578
1.0,12,15,6,11,8,16,12,15,7,0,2,7,4,2,3,500,2000,2011,319.9494131930393,284.0,-8.08846585,36.69906756
1.0,12,15,6,3,17,10,8,3,10,3,1,8,1,0,4,95,2009,2011,500.0,1929.0,-9.20234087,34.70473384
1.0,19,15,7,7,18,16,7,4,7,0,1,3,4,0,53,1680,2010,2013,405.6814371257485,206.0,-9.86254017,39.07821972
1.0,12,15,5,6,20,16,11,3,7,2,2,8,1,0,3,120,2010,2013,1500.0,1566.0,-4.34519815,37.89366796
0.0,6,15,8,14,1,16,7,6,7,0,2,0,1,2,1,60,1978,2011,108.15801704105344,30.0,-6.40813861,38.67500341
0.0,0,18,3,5,6,16,7,8,7,6,1,7,4,0,1,350,2004,2013,232.54747344705504,1437.0,-3.1403549,30.87464627
1.0,6,8,5,6,18,16,0,3,0,0,1,8,1,0,1,1,1974,2013,389.33232501861505,1270.0,-3.12675292,37.63139468
1.0,12,15,0,0,18,16,3,3,3,0,1,6,2,0,5,210,2003,2013,335.9761267291388,2623.0,-3.02923374,35.68945716
0.0,15,17,7,16,18,16,7,9,7,0,2,3,4,2,1,1,2003,2013,93.65438526231478,636.0,-11.09305121,37.17327799
1.0,12,6,1,16,18,12,7,3,7,0,2,6,1,0,5,375,1994,2013,720.3971119133574,1066.0,-10.47927001,35.76409768
1.0,6,10,7,7,18,16,7,8,7,6,0,7,4,2,43,250,2000,2013,93.65438526231478,549.0,-9.52034219,37.8425512
0.0,12,15,5,20,18,16,7,0,7,0,2,7,4,2,6,2000,2004,2011,136.64716920090586,288.0,-5.59165039,38.51700167
1.0,6,6,5,20,18,16,7,3,7,3,1,8,1,0,1,1,1978,2011,200.0,1874.0,-4.558200599999998,38.24712015
1.0,12,6,2,15,18,16,11,9,8,0,2,1,6,2,1,125,1988,2011,215.3420608108108,1156.0,-6.33743009,31.1714637
1.0,1,6,6,11,18,16,12,15,7,3,1,7,4,0,3,700,2003,2011,500.0,279.0,-8.31732974,36.68246487
0.0,12,15,6,3,17,16,7,14,7,3,1,8,1,2,4,30,1996,2011,1000.0,2116.0,-9.49554502,34.77865965
1.0,12,15,6,14,18,16,4,7,4,4,1,3,1,0,53,3226,2007,2011,20.0,1087.7806311881188,-7.95432001,38.97994393
1.0,6,6,5,0,0,16,7,3,7,6,1,8,1,0,2,200,2011,2013,389.33232501861505,1432.0,-3.34432933,36.65124906
1.0,6,8,5,6,18,16,0,3,0,0,1,8,2,2,1,1,1985,2013,136.64716920090586,1573.0,-3.11107714,37.59859374
2.0,21,21,0,18,21,16,7,4,7,6,2,3,4,0,2,250,2000,2013,335.9761267291388,1038.0,-5.14681033,34.03993717
2.0,8,13,0,0,18,16,7,3,7,5,2,6,1,1,6,250,2002,2013,139.26391382405745,2223.0,-2.90751657,36.25461787
1.0,6,6,3,5,7,16,7,3,7,6,3,6,2,1,3,300,1997,2013,393.52425876010784,981.0,-5.10792723,30.38713168
1.0,6,6,5,0,0,16,7,3,7,4,2,8,1,2,2,200,2000,2013,50.0,1409.0,-3.35811482,36.67331251
0.0,12,15,8,14,18,19,7,9,7,0,0,7,6,2,43,560,2007,2011,108.15801704105344,308.9142077857674,-7.10135725,39.40299419
1.0,6,6,5,0,0,16,7,3,7,6,1,8,1,2,2,150,2000,2013,136.64716920090586,1037.0,-3.59727464,36.66190504
1.0,19,15,8,11,9,16,7,6,7,4,2,3,1,2,1,280,2006,2011,200.0,308.9142077857674,-6.12962635,36.984230200000006
1.0,12,15,0,6,18,16,10,3,9,3,1,8,1,0,7,1,2011,2013,335.9761267291388,1621.0,-3.0049507,37.07324427
0.0,12,6,6,3,17,16,7,14,7,0,2,8,1,2,4,50,2006,2011,319.9494131930393,1721.0,-9.50647981,35.00739367
0.0,12,6,6,16,18,16,9,8,11,3,2,7,4,0,5,250,1998,2013,500.0,725.0,-10.21443688,36.13462601
0.0,13,15,7,16,18,16,4,6,4,4,1,0,2,2,1,1,2009,2013,50.0,765.0,-10.79699534,36.96560789
1.0,6,10,5,6,20,16,11,3,7,2,2,8,1,1,3,140,1978,2013,1500.0,1600.0,-4.36732057,37.88986452
1.0,12,6,6,3,18,16,7,3,7,2,1,8,1,0,2,170,2000,2011,1200.0,1762.0,-8.464787,35.00818338
1.0,12,15,7,12,18,16,7,9,7,6,0,7,6,2,33,1,1980,2013,93.65438526231478,332.0,-10.80867395,39.00497633
0.0,12,15,8,14,1,21,7,14,7,4,1,3,1,2,1,50,2009,2011,30.0,19.0,-6.5532638,38.98411519
1.0,12,15,6,3,17,16,8,3,10,3,1,6,1,0,4,150,1975,2011,500.0,1573.0,-9.2600308,35.14300047
1.0,12,6,2,15,18,16,7,4,7,2,1,3,4,0,1,200,2010,2011,584.225,963.0,-7.102952,31.16922705
0.0,21,21,8,1,18,16,7,7,7,0,0,3,6,2,3,140,1980,2013,108.15801704105344,308.9142077857674,-7.09627911,39.43371534
1.0,6,8,5,6,18,16,0,3,0,3,2,8,1,2,1,1,2008,2013,136.64716920090586,1491.0,-3.24463312,37.60416022
0.0,12,6,3,5,6,16,7,3,7,6,1,8,2,2,1,400,1993,2013,131.5040650406504,1304.0,-3.64201467,30.83762891
0.0,9,12,4,9,18,16,7,14,7,0,1,2,2,2,6,500,1983,2012,29.459980713596913,1243.0,-1.48524922,33.98362709
1.0,6,6,5,0,0,16,7,3,7,0,2,8,1,0,2,200,1978,2013,389.33232501861505,988.0,-3.52920727,36.77912479
0.0,12,6,2,15,18,16,7,9,7,0,1,1,6,2,2,253,1991,2011,215.3420608108108,814.0,-7.66514101,31.55517538
1.0,6,6,5,0,0,16,7,3,7,0,1,8,1,0,2,200,2010,2013,389.33232501861505,1455.0,-3.33966151,36.64845034
1.0,12,14,7,12,18,16,7,4,7,4,1,3,4,2,33,250,2009,2013,50.0,386.0,-10.6347662,38.60065259
1.0,6,10,3,5,5,16,11,3,9,3,2,6,2,1,2,450,1975,2013,750.0,1298.0,-4.50713784,30.10273337
1.0,12,15,0,0,18,16,7,3,7,4,1,6,1,0,30,200,2009,2013,10.0,1527.0,-3.27581345,35.85723778
0.0,2,6,5,20,18,16,7,14,7,0,2,3,6,2,5,88,1972,2011,136.64716920090586,104.0,-5.27095179,38.84415565
2.0,21,21,0,18,21,16,7,9,7,0,2,5,1,0,2,820,2010,2013,335.9761267291388,1512.0,-4.50932743,34.82528843
1.0,12,3,5,0,15,16,12,3,6,6,4,8,1,0,7,130,2007,2013,389.33232501861505,1344.0,-3.36785133,36.7676484
1.0,12,15,5,20,18,16,7,3,7,0,1,8,1,0,1,1,1992,2011,389.33232501861505,1794.0,-4.6619485,38.24505193
1.0,5,0,5,6,18,16,10,3,9,1,1,8,2,0,5,60,1995,2013,450.0,1604.0,-3.18887189,37.20540435
0.0,12,6,6,3,17,16,7,3,7,3,1,6,1,0,4,40,2008,2011,300.0,1337.0,-9.08118607,35.09692286
1.0,6,15,7,12,18,16,7,7,7,0,0,3,2,2,63,140,2009,2013,93.65438526231478,363.0,-10.92611097,38.11997743
0.0,12,15,7,12,18,16,12,9,7,0,0,7,6,2,5,133,1976,2013,93.65438526231478,455.05837625705175,-10.29430628,40.18009415
1.0,12,15,5,20,18,16,7,3,7,0,1,8,1,0,1,1,2000,2011,389.33232501861505,1665.0,-4.7494209000000005,38.34557798
0.0,19,15,7,7,18,16,7,4,7,4,1,3,4,0,23,650,2012,2013,25.0,93.0,-9.83372178,39.58807065
1.0,12,15,6,3,18,16,7,3,7,4,1,8,1,0,1,1,2010,2011,50.0,682.0,-7.16360762,35.75921856
1.0,1,6,6,11,18,16,12,15,7,3,1,7,4,0,4,50,1994,2011,200.0,366.0,-8.96319839,36.76071536
1.0,0,15,8,14,1,16,7,6,7,0,1,6,1,2,1,200,1987,2011,108.15801704105344,28.0,-6.5605825,38.89308551
1.0,1,6,8,11,18,16,7,8,7,5,2,7,4,0,2,230,1997,2011,599.7519132653061,101.0,-7.26866031,38.01900608
1.0,12,15,0,8,18,16,7,3,7,0,2,8,1,0,2,163,2011,2013,335.9761267291388,1587.0,-4.38214578,35.33581003
1.0,6,16,8,11,18,16,7,3,7,0,1,6,1,2,6,1,1982,2011,108.15801704105344,495.0,-6.90224954,37.56776372
1.0,12,15,6,11,8,16,7,3,7,0,2,6,1,2,3,150,1997,2011,319.9494131930393,317.0,-8.78741457,35.80320256
1.0,12,15,8,14,18,16,11,3,4,0,1,8,1,2,2,1,2008,2011,108.15801704105344,72.0,-6.72825787,38.83858791
1.0,12,6,6,3,18,16,7,3,7,2,1,8,1,0,1,430,2010,2011,40000.0,1711.0,-8.11294506,35.40879448
0.0,8,2,1,3,18,16,7,3,7,0,1,8,1,0,3,58,1984,2011,720.3971119133574,2076.0,-9.37148289,34.24695325
1.0,6,8,5,6,18,16,0,3,0,3,2,8,2,2,1,1,1980,2013,136.64716920090586,1572.0,-3.25022121,37.59855768
1.0,12,3,0,8,18,16,10,3,9,4,1,8,1,0,1,290,2012,2013,50.0,2112.0,-4.21202061,35.43676476
1.0,6,9,6,3,18,16,7,3,7,3,1,6,1,2,7,150,1984,2011,200.0,552.0,-7.35113771,36.28278515
1.0,12,15,1,16,13,16,9,3,11,6,1,8,1,1,3,50,2005,2013,227.6,1500.0,-11.10229734,34.81910548
1.0,6,6,6,11,18,16,12,9,6,0,2,7,6,2,4,1,1984,2011,319.9494131930393,302.0,-8.78736302,36.35219160000001
0.0,12,15,3,15,18,16,7,8,7,4,2,7,4,0,3,100,1995,2011,25.0,1539.0,-7.48850571,31.02011166
2.0,21,21,0,18,21,16,7,9,7,6,0,7,6,2,2,1,1980,2013,41.90284049526584,1525.0,-5.08919537,34.88710801
1.0,0,4,6,3,18,16,7,3,7,2,1,6,1,0,7,100,1985,2011,2000.0,1529.0,-7.71758867,35.91395802
1.0,12,15,6,3,17,10,8,3,10,3,1,8,1,0,4,125,2009,2011,500.0,1855.0,-9.13627542,34.78081095
0.0,12,14,7,12,18,16,7,4,7,4,1,7,4,0,33,2100,2010,2013,50.0,366.0,-10.60630124,38.75638427
1.0,12,6,8,14,18,16,11,7,4,4,2,6,1,0,2,1,2008,2011,50.0,45.0,-6.64092051,38.78819288
1.0,12,6,1,16,18,16,7,3,7,2,1,6,1,1,2,58,2002,2013,12000.0,1020.0,-9.89158573,35.34810051
0.0,12,15,6,14,18,16,7,15,7,0,3,7,4,0,4,285,2005,2011,958.3099842146803,15.0,-7.32666569,39.22813309
1.0,12,15,8,11,9,16,7,15,7,3,1,7,4,0,1,300,2004,2011,500.0,458.0,-6.87248615,37.08265447
1.0,6,8,5,6,18,16,0,3,0,3,2,8,1,2,1,1,1980,2013,136.64716920090586,1452.0,-3.27796788,37.60550564
0.0,12,6,6,3,17,16,7,3,7,3,1,8,2,2,4,40,2001,2011,200.0,1722.0,-9.0881705,34.98635681
1.0,12,15,0,18,18,16,3,3,3,0,3,5,1,0,1,425,2007,2013,335.9761267291388,1391.0,-4.02988782,34.90730493
0.0,21,21,8,1,18,5,4,14,4,4,1,3,1,0,2,100,2010,2013,100.0,58.0,-6.91390781,39.13540896
1.0,0,5,6,16,18,12,7,3,7,3,2,6,1,0,5,180,1990,2013,500.0,826.0,-10.53427849,36.02151061
1.0,12,14,7,12,18,16,7,3,7,3,1,8,6,2,33,1,1998,2013,300.0,326.0,-10.90191427,39.11203037
1.0,11,16,3,5,7,16,7,3,7,3,3,6,2,1,3,155,1985,2013,500.0,1016.0,-4.7475472000000005,29.69282676
1.0,12,6,8,14,18,16,7,7,7,4,2,6,1,2,2,150,1986,2011,50.0,99.0,-6.78131392,38.85538191
1.0,6,10,7,16,13,16,7,3,7,6,0,8,1,2,3,50,1990,2013,93.65438526231478,1058.0,-10.80409189,35.07990174
0.0,12,15,6,14,18,16,7,8,7,0,3,7,4,2,43,250,1995,2011,319.9494131930393,140.0,-7.31978574,38.90402162
0.0,0,4,1,3,18,16,7,3,7,2,0,8,1,2,5,90,1993,2011,3000.0,1912.0,-9.72901698,34.79339337
0.0,17,15,8,14,18,16,7,5,7,0,1,3,4,2,33,1200,1997,2011,108.15801704105344,360.0,-7.27108392,38.7909743
1.0,6,6,5,20,18,16,7,3,7,3,1,8,1,0,1,1,1978,2011,200.0,1836.0,-4.563839700000001,38.25670091
2.0,21,21,0,18,21,16,7,14,7,4,2,3,1,0,2,450,2010,2013,50.0,1436.0,-4.66060583,34.66827981
0.0,12,15,8,14,18,16,4,3,4,0,2,5,1,0,33,1,2007,2011,599.7519132653061,201.0,-7.10179035,39.00010861
0.0,6,15,3,5,6,16,7,4,7,6,1,3,4,2,1,500,2010,2013,131.5040650406504,1342.0,-3.56992741,30.62278791
1.0,11,15,2,15,18,16,7,3,7,0,0,6,1,2,4,1500,1975,2013,215.3420608108108,1832.0,-7.83669775,31.51069241
1.0,6,10,5,6,20,16,11,3,7,0,1,6,2,2,3,230,1967,2013,136.64716920090586,529.0,-4.27929971,38.05373317
1.0,6,6,5,0,0,14,7,3,7,4,2,8,1,2,2,150,2009,2013,20.0,1014.0,-3.48722933,36.81280558
1.0,7,6,4,13,18,16,12,9,7,0,2,7,6,2,1,300,2002,2011,29.459980713596913,1151.0,-1.92916438,32.87469644
1.0,12,15,6,11,9,16,9,3,11,5,1,6,1,0,1,80,2011,2011,200.0,316.0,-7.59014094,36.99765607
1.0,12,15,4,9,18,16,12,0,4,6,1,7,4,2,1,50,1998,2012,29.459980713596913,1818.0,-1.38298879,34.66643661
2.0,12,15,5,6,20,16,11,3,7,5,1,6,1,2,3,140,2013,2013,500.0,500.0,-4.48076136,38.07832005
1.0,19,15,0,18,18,16,9,14,11,4,1,3,2,2,1,185,2007,2013,50.0,1521.0,-4.34943584,34.34938384
1.0,11,6,3,5,7,16,3,3,3,3,1,8,1,1,3,560,1984,2013,200.0,959.0,-4.76804596,29.64793205
2.0,21,21,0,18,21,16,7,0,7,3,2,3,4,0,2,230,1990,2013,1500.0,1357.0,-4.59221358,34.62141989
1.0,12,15,6,3,17,10,8,3,10,3,1,8,1,0,4,50,2009,2011,500.0,1888.0,-9.18968342,34.67564069
1.0,19,15,7,7,18,16,12,4,7,6,1,3,4,0,62,700,2008,2013,405.6814371257485,455.05837625705175,-10.04794964,39.61838747
0.0,16,18,0,18,18,16,12,0,7,0,1,7,4,0,3,368,2000,2013,335.9761267291388,873.0,-5.80574788,35.24947251
0.0,12,15,3,15,18,16,7,15,7,0,1,3,4,2,3,250,2005,2011,131.5040650406504,1683.0,-7.75288928,31.06049127
1.0,6,10,7,7,18,16,7,8,7,6,1,7,4,0,43,250,1992,2013,405.6814371257485,663.0,-9.69904756,37.71138317
1.0,6,6,3,15,18,16,7,3,7,5,1,6,1,0,2,100,1972,2011,500.0,1763.0,-8.18619122,31.51670542
1.0,2,15,5,20,18,16,7,14,7,0,1,6,1,2,6,40,1978,2011,136.64716920090586,289.0,-5.25727852,38.54516639
1.0,6,16,5,0,15,16,7,3,7,6,2,8,1,2,7,210,1974,2013,136.64716920090586,915.0,-3.55049322,36.91578552
2.0,21,21,0,18,21,16,7,9,7,0,2,5,1,0,2,1,2000,2013,335.9761267291388,1253.0,-5.01689148,35.01494868
0.0,9,12,4,9,18,16,7,14,7,0,1,2,2,2,6,250,1983,2012,29.459980713596913,1267.0,-1.49075217,33.98649901
0.0,12,6,1,3,17,16,7,14,7,0,2,8,1,2,4,25,2006,2011,172.29649238914627,1721.0,-9.51626067,35.00284765
1.0,12,15,5,20,18,16,7,3,7,0,1,8,1,1,1,1,1992,2011,300.9182389937107,1785.0,-4.6675996,38.26204353
0.0,12,15,5,20,18,16,7,3,7,0,1,6,1,0,2,150,1975,2011,389.33232501861505,665.0,-4.79319402,38.22917276
0.0,0,15,1,3,18,16,7,3,7,2,1,8,1,0,5,1,1992,2011,500.0,1674.0,-9.84568307,34.49341359
1.0,13,15,8,14,1,16,8,6,4,4,1,6,1,0,1,10,2003,2011,20.0,281.0,-6.12010157,38.4059458
0.0,12,15,8,14,18,19,7,14,7,0,1,3,6,0,43,115,2009,2011,599.7519132653061,308.9142077857674,-7.10763364,39.38913797
1.0,12,15,8,11,18,16,7,3,7,6,1,8,6,0,5,2000,2008,2011,599.7519132653061,717.0,-6.70295524,37.61765733
0.0,15,17,7,7,18,16,7,4,7,4,2,3,4,2,3,520,2004,2013,20.0,294.0,-10.11745269,38.59841982
0.0,6,6,5,20,18,16,7,0,7,4,2,7,4,0,3,800,2010,2011,50.0,178.0,-5.17532431,38.7854576
0.0,12,6,5,20,18,16,7,3,7,0,3,8,1,2,3,100,1999,2011,136.64716920090586,189.0,-5.11538727,38.78423244
1.0,6,10,7,7,18,16,7,6,7,6,0,6,1,2,43,350,1972,2013,93.65438526231478,563.0,-10.08249511,37.79482782
1.0,12,15,2,15,18,16,7,3,7,2,1,6,1,0,3,300,1983,2011,1000.0,1667.0,-7.84847244,31.17657926
1.0,6,6,5,6,16,16,7,3,7,0,2,8,6,2,4,1,1972,2013,136.64716920090586,1360.0,-3.28840021,37.55061829
0.0,21,21,8,1,18,16,7,7,2,4,0,3,1,2,3,45,2000,2013,108.15801704105344,308.9142077857674,-6.90190842,39.44163826
0.0,0,5,7,16,18,16,7,15,7,2,2,3,4,2,1,1,1992,2013,1000.0,644.0,-10.79262244,37.1240366
0.0,6,6,5,6,16,16,7,3,7,6,2,8,1,0,4,80,1963,2013,389.33232501861505,1170.0,-3.29510498,37.38450570000001
1.0,6,6,3,5,5,16,11,3,9,3,1,6,1,2,2,970,1993,2013,250.0,1255.0,-4.57232332,30.29392803
0.0,12,2,1,3,18,16,7,3,7,3,1,8,1,0,3,58,2008,2011,200.0,2501.0,-9.14435762,34.02816938
1.0,6,6,5,6,16,16,10,3,9,0,2,8,1,0,4,130,1972,2013,389.33232501861505,995.0,-3.29445697,37.33750934
